266,7,6,3,6,1,1,1,1,1,1,1,-1.260322811,0.891266505,-2.454054963,-1.615114994,0
267,3,3,1,1,1,1,1,1,1,1,1,-0.134850502,-0.698642486,-7.53085549,-12.73517289,0
268,5,6,1,4,1,1,1,1,1,1,1,-1.717545936,-0.925772341,-7.53085549,-12.73517289,0
269,3,4,1,1,1,1,1,1,1,1,1,-1.471348869,-0.601301119,-7.53085549,-12.73517289,0
270,5,4,1,1,1,1,1,1,1,1,1,-1.752716946,1.442867584,-7.53085549,-12.73517289,0
271,6,6,3,5,4,1,4,3,4,5,3,-1.436177859,0.566795283,-1.445001442,-0.843519141,0
272,7,7,3,6,7,4,5,4,4,4,4,-1.189980792,-0.04970004,-1.53960021,-1.206623072,1
273,4,4,1,1,1,1,1,1,1,1,1,-0.697586657,-1.542267664,-7.53085549,-12.73517289,0
274,4,3,1,1,1,1,1,1,1,1,1,2.502975222,1.734891684,-7.53085549,-12.73517289,0
275,5,4,1,1,1,1,1,1,1,1,1,-1.893400985,0.372112549,-7.53085549,-12.73517289,0
276,4,3,1,1,1,1,1,1,1,1,1,0.955450797,0.761478016,-7.53085549,-12.73517289,0
277,5,3,1,1,1,1,1,1,1,1,1,0.955450797,0.437006794,-7.53085549,-12.73517289,0
278,4,4,1,1,1,1,1,1,1,1,1,-0.803099686,0.53434816,-7.53085549,-12.73517289,0
279,5,3,1,1,1,1,1,1,1,1,1,-0.838270695,0.144982693,-7.53085549,-12.73517289,0
280,7,6,3,5,6,2,4,4,5,6,4,0.076175556,-0.698642486,-1.634198977,-1.388175037,1
281,7,6,3,4,6,2,5,4,5,2,3,1.377502913,1.280631972,1.32989574,1.108164489,0
282,5,4,1,1,1,1,1,1,1,1,1,-1.119638772,-0.731089608,-7.53085549,-12.73517289,0
283,6,6,3,5,6,3,3,3,4,6,3,-0.592073628,0.761478016,-0.656678379,-0.344251235,0
284,6,5,2,5,2,1,3,4,4,5,2,-0.803099686,1.442867584,-1.413468519,-0.888907132,0
285,3,4,1,1,1,1,1,1,1,1,1,-0.873441705,0.501901038,-7.53085549,-12.73517289,0
286,7,6,3,5,4,1,5,3,3,4,3,-1.225151801,-0.244382774,-0.404414999,-0.843519141,0
287,4,4,1,1,1,1,1,1,1,1,1,-1.189980792,-0.666195363,-7.53085549,-12.73517289,0
288,3,4,1,1,1,1,1,1,1,1,1,-1.858229975,-0.503959752,-7.53085549,-12.73517289,0
289,7,7,3,6,7,4,5,4,4,4,4,-0.34587656,-0.244382774,1.361428663,0.291180644,1
290,4,4,1,1,1,1,1,1,1,1,1,-1.963743004,-1.899186009,-7.53085549,-12.73517289,0
291,6,7,3,4,4,1,5,3,3,4,3,-0.34587656,-1.088007953,-0.877408837,-0.571191192,0
292,3,3,1,1,1,1,1,1,1,1,1,-0.34587656,-1.088007953,-7.53085549,-12.73517289,0
293,6,5,2,3,2,1,4,4,3,2,2,-0.275534541,0.631689527,0.163177607,-0.571191192,0
294,5,4,1,1,1,1,1,1,1,1,1,0.357543633,-0.017252918,-7.53085549,-12.73517289,0
295,4,4,1,1,1,1,1,1,1,1,1,-0.205192521,0.307218304,-7.53085549,-12.73517289,0
296,6,4,1,1,1,1,1,1,1,1,1,0.181688585,-0.309277018,-7.53085549,-12.73517289,0
297,4,3,1,1,1,1,1,1,1,1,1,1.166476855,0.53434816,-7.53085549,-12.73517289,0
298,3,2,1,1,1,1,1,1,1,1,1,-0.521731608,-1.250243564,-7.53085549,-12.73517289,0
299,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
300,3,3,1,1,1,1,1,1,1,1,1,-0.556902618,-1.315137808,-7.53085549,-12.73517289,0
301,4,5,1,1,1,1,1,1,1,1,1,0.357543633,0.112535571,-7.53085549,-12.73517289,0
302,7,7,3,5,6,4,4,3,4,4,4,2.608488251,2.25404564,1.708290811,0.972000515,1
303,5,4,1,1,1,1,1,1,1,1,1,-0.134850502,-0.211935652,-7.53085549,-12.73517289,0
304,3,3,1,1,1,1,1,1,1,1,1,1.096134836,-0.147041407,-7.53085549,-12.73517289,0
305,7,7,3,4,4,1,4,3,4,3,3,1.483015942,0.437006794,-0.782810069,-0.525803201,0
306,6,4,1,1,1,1,1,1,1,1,1,1.096134836,1.118396361,-7.53085549,-12.73517289,0
307,4,4,1,1,1,1,1,1,1,1,1,1.060963826,-0.147041407,-7.53085549,-12.73517289,0
308,3,3,1,1,1,1,1,1,1,1,1,-0.451389589,-0.828430975,-7.53085549,-12.73517289,0
309,5,4,1,1,1,1,1,1,1,1,1,0.67408272,-0.503959752,-7.53085549,-12.73517289,0
310,6,5,2,4,4,1,3,2,5,2,2,1.131305845,0.404559671,0.793836057,-0.934295123,0
311,5,5,1,1,1,1,1,1,1,1,1,0.287201614,-0.731089608,-7.53085549,-12.73517289,0
312,4,3,1,1,1,1,1,1,1,1,1,0.392714643,1.410420461,-7.53085549,-12.73517289,0
313,5,5,2,4,2,1,3,3,4,3,2,-1.36583584,1.313079094,-0.499013766,-0.661967175,0
314,4,4,1,1,1,1,1,1,1,1,1,-1.998914014,-0.341724141,-7.53085549,-12.73517289,0
315,5,3,1,1,1,1,1,1,1,1,1,0.463056662,0.177429815,-7.53085549,-12.73517289,0
316,4,4,1,1,1,1,1,1,1,1,1,-0.803099686,-0.698642486,-7.53085549,-12.73517289,0
317,5,4,1,1,1,1,1,1,1,1,1,-1.541690888,-1.315137808,-7.53085549,-12.73517289,0
318,6,5,1,1,1,1,1,1,1,1,1,-1.225151801,-2.093868743,-7.53085549,-12.73517289,0
319,3,2,1,1,1,1,1,1,1,1,1,-0.064508483,0.015194204,-7.53085549,-12.73517289,0
320,7,7,3,4,7,3,5,4,5,3,3,0.005833536,0.469453916,-0.719744224,0.018852696,1
321,3,3,1,1,1,1,1,1,1,1,1,1.131305845,-0.439065507,-7.53085549,-12.73517289,0
322,6,6,3,3,2,1,5,3,4,3,2,0.6037407,1.313079094,0.478506832,-0.026535296,0
323,5,3,1,1,1,1,1,1,1,1,1,1.096134836,0.372112549,-7.53085549,-12.73517289,0
324,4,4,1,1,1,1,1,1,1,1,1,0.005833536,-0.374171263,-7.53085549,-12.73517289,0
325,4,3,1,1,1,1,1,1,1,1,1,0.709253729,0.53434816,-7.53085549,-12.73517289,0
326,5,5,1,1,1,1,1,1,1,1,1,-0.38104757,-0.211935652,-7.53085549,-12.73517289,0
327,3,4,1,1,1,1,1,1,1,1,1,-0.486560599,0.339665427,-7.53085549,-12.73517289,0
328,3,2,1,1,1,1,1,1,1,1,1,-0.31070555,-0.179488529,-7.53085549,-12.73517289,0
329,3,2,1,1,1,1,1,1,1,1,1,1.764384019,1.54020895,-7.53085549,-12.73517289,0
330,6,7,3,6,7,3,5,4,4,3,4,1.447844932,0.95616075,1.109165283,1.516656412,1
331,6,6,3,6,6,2,5,4,4,3,3,-0.451389589,0.177429815,-0.845875914,0.200404661,0
332,4,4,1,1,1,1,1,1,1,1,1,0.63891171,0.372112549,-7.53085549,-12.73517289,0
333,6,6,3,4,4,1,3,2,4,4,2,0.076175556,0.761478016,-1.003540527,-1.705890977,0
334,7,6,3,4,6,1,5,3,3,5,3,-1.189980792,-0.666195363,-0.625145456,-1.070459098,0
335,5,4,1,1,1,1,1,1,1,1,1,0.920279787,0.469453916,-7.53085549,-12.73517289,0
336,4,4,1,1,1,1,1,1,1,1,1,0.041004546,-0.211935652,-7.53085549,-12.73517289,0
337,5,4,1,1,1,1,1,1,1,1,1,0.252030604,-0.309277018,-7.53085549,-12.73517289,0
338,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
339,6,5,1,1,1,1,1,1,1,1,1,0.041004546,-0.114594285,-7.53085549,-12.73517289,0
340,5,4,1,1,1,1,1,1,1,1,1,1.553357961,1.637550317,-7.53085549,-12.73517289,0
341,7,7,1,4,1,1,1,1,1,1,1,-1.963743004,-3.456647877,-7.53085549,-12.73517289,0
342,6,6,1,4,1,1,1,1,1,1,1,-1.119638772,-2.353445721,-7.53085549,-12.73517289,0
343,1,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
344,5,6,1,1,1,1,1,1,1,1,1,-1.647203917,-2.385892843,-7.53085549,-12.73517289,0
345,5,7,3,4,6,1,6,2,3,2,3,-0.908612714,-1.444926297,-0.562079611,-0.934295123,0
346,3,2,1,1,1,1,1,1,1,1,1,-0.240363531,-0.990666586,-7.53085549,-12.73517289,0
347,6,6,1,1,1,1,1,1,1,1,1,-0.697586657,-2.677916943,-7.53085549,-12.73517289,0
348,6,6,1,1,1,1,1,1,1,1,1,-1.823058965,-3.132176655,-7.53085549,-12.73517289,0
349,4,5,1,1,1,1,1,1,1,1,1,-0.416218579,-1.023113708,-7.53085549,-12.73517289,0
350,6,6,3,3,4,1,3,2,4,7,3,0.920279787,-0.082147163,0.82536898,0.427344618,0
351,5,4,1,1,1,1,1,1,1,1,1,-0.662415647,0.307218304,-7.53085549,-12.73517289,0
352,5,6,3,5,6,1,1,1,1,1,1,-0.134850502,-0.536406874,-2.04412697,-2.659038796,0
353,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
354,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
355,3,4,1,1,1,1,1,1,1,1,1,0.181688585,-0.179488529,-7.53085549,-12.73517289,0
356,3,4,1,1,1,1,1,1,1,1,1,0.146517575,-0.536406874,-7.53085549,-12.73517289,0
357,3,2,1,1,1,1,1,1,1,1,1,1.359917408,0.161206254,-7.53085549,-12.73517289,0
358,6,4,1,1,1,1,1,1,1,1,1,-0.943783724,-0.893325219,-7.53085549,-12.73517289,0
359,5,4,1,1,1,1,1,1,1,1,1,-1.260322811,-0.893325219,-7.53085549,-12.73517289,0
360,6,6,3,3,3,1,3,2,4,4,2,-0.134850502,0.274771182,-0.278283308,0.381956627,0
361,4,4,1,1,1,1,1,1,1,1,1,-0.064508483,0.307218304,-7.53085549,-12.73517289,0
362,4,4,1,4,1,1,1,1,1,1,1,-0.662415647,-1.120455075,-7.53085549,-12.73517289,0
363,5,3,1,1,1,1,1,1,1,1,1,2.291949164,1.24818485,-7.53085549,-12.73517289,0
364,3,3,1,1,1,1,1,1,1,1,1,-0.34587656,-0.666195363,-7.53085549,-12.73517289,0
365,2,3,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
366,5,5,1,1,1,1,1,1,1,1,1,-0.134850502,-0.04970004,-7.53085549,-12.73517289,0
367,5,5,1,1,1,1,1,1,1,1,1,-1.260322811,-0.698642486,-7.53085549,-12.73517289,0
368,4,4,1,1,1,1,1,1,1,1,1,0.181688585,-0.439065507,-7.53085549,-12.73517289,0
369,3,2,1,1,1,1,1,1,1,1,1,0.744424739,-0.276829896,-7.53085549,-12.73517289,0
370,3,3,1,1,1,1,1,1,1,1,1,1.131305845,0.372112549,-7.53085549,-12.73517289,0
371,5,3,1,1,1,1,1,1,1,1,1,-0.451389589,-0.244382774,-7.53085549,-12.73517289,0
372,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
373,6,6,3,5,6,4,3,4,4,4,3,1.62369998,1.572656073,1.456027431,1.652820386,1
374,6,3,1,1,1,1,1,1,1,1,1,-0.662415647,-0.503959752,-7.53085549,-12.73517289,0
375,4,3,1,1,1,1,1,1,1,1,1,1.412673922,0.404559671,-7.53085549,-12.73517289,0
376,3,3,1,1,1,1,1,1,1,1,1,1.096134836,-0.666195363,-7.53085549,-12.73517289,0
377,5,6,3,4,4,1,5,2,3,6,3,0.63891171,0.566795283,1.266829895,1.198940472,0
378,6,6,3,4,2,1,4,3,3,3,2,1.060963826,0.729030894,-0.152151618,-0.435027218,0
379,3,5,1,1,1,1,1,1,1,1,1,-0.943783724,-1.47737342,-7.53085549,-12.73517289,0
380,4,4,1,1,1,1,1,1,1,1,1,0.63891171,-0.341724141,-7.53085549,-12.73517289,0
381,7,5,2,3,3,1,5,2,3,5,2,-0.38104757,-0.698642486,-1.6657319,-0.117311278,0
382,2,3,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
383,2,3,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
384,5,5,1,1,1,1,1,1,1,1,1,0.252030604,-0.147041407,-7.53085549,-12.73517289,0
385,3,3,1,1,1,1,1,1,1,1,1,-0.486560599,-1.088007953,-7.53085549,-12.73517289,0
386,6,6,3,5,4,1,5,2,3,2,3,-0.451389589,-0.925772341,0.730770212,-0.16269927,0
387,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
388,3,4,1,1,1,1,1,1,1,1,1,-0.38104757,-0.276829896,-7.53085549,-12.73517289,0
389,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
390,5,6,3,5,6,2,5,2,4,2,3,0.498227672,0.53434816,-0.562079611,0.291180644,0
391,6,6,3,4,4,1,6,2,3,5,3,0.779595749,0.080088449,0.194710529,0.200404661,0
392,5,4,1,1,1,1,1,1,1,1,1,-0.275534541,-0.211935652,-7.53085549,-12.73517289,0
393,5,5,1,1,1,1,1,1,1,1,1,-1.014125743,-0.601301119,-7.53085549,-12.73517289,0
394,7,6,1,1,1,1,1,1,1,1,1,-1.40100685,-1.736950398,-7.53085549,-12.73517289,0
395,5,4,1,1,1,1,1,1,1,1,1,-1.049296753,-1.023113708,-7.53085549,-12.73517289,0
396,5,6,1,4,1,1,1,1,1,1,1,-1.014125743,-0.795983852,-7.53085549,-12.73517289,0
397,3,4,1,1,1,1,1,1,1,1,1,-1.084467763,-1.152902197,-7.53085549,-12.73517289,0
398,3,3,1,1,1,1,1,1,1,1,1,-0.064508483,0.209876938,-7.53085549,-12.73517289,0
399,7,7,3,4,6,3,4,4,5,4,4,1.377502913,0.53434816,1.361428663,1.380492438,1
400,6,7,3,4,4,1,4,4,4,3,2,0.111346565,0.858819383,-0.845875914,-0.525803201,0
401,5,6,3,4,2,1,4,2,3,2,3,1.271989884,0.372112549,-0.246750386,0.427344618,0
402,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
403,4,5,1,1,1,1,1,1,1,1,1,0.146517575,0.274771182,-7.53085549,-12.73517289,0
404,4,4,1,1,1,1,1,1,1,1,1,-0.064508483,-0.795983852,-7.53085549,-12.73517289,0
405,5,4,1,1,1,1,1,1,1,1,1,1.307160893,0.988607872,-7.53085549,-12.73517289,0
406,5,5,1,1,1,1,1,1,1,1,1,-0.34587656,-1.250243564,-7.53085549,-12.73517289,0
407,4,4,1,1,1,1,1,1,1,1,1,0.63891171,-1.152902197,-7.53085549,-12.73517289,0
408,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
409,4,3,1,1,1,1,1,1,1,1,1,0.709253729,0.729030894,-7.53085549,-12.73517289,0
410,6,7,3,4,4,1,3,5,5,2,1,1.377502913,0.469453916,-1.287336829,-0.661967175,0
411,3,4,1,1,1,1,1,1,1,1,1,0.6037407,-0.503959752,-7.53085549,-12.73517289,0
412,4,4,1,1,1,1,1,1,1,1,1,0.744424739,1.118396361,-7.53085549,-12.73517289,0
413,4,5,1,1,1,1,1,1,1,1,1,0.463056662,-0.114594285,-7.53085549,-12.73517289,0
414,3,3,1,1,1,1,1,1,1,1,1,0.392714643,-0.990666586,-7.53085549,-12.73517289,0
415,5,6,3,5,6,2,4,4,5,2,3,0.287201614,-1.412479175,-0.877408837,-0.026535296,0
416,6,4,1,1,1,1,1,1,1,1,1,1.975410077,0.112535571,-7.53085549,-12.73517289,0
417,5,3,1,1,1,1,1,1,1,1,1,0.568569691,0.144982693,-7.53085549,-12.73517289,0
418,7,6,3,5,4,1,3,3,4,5,3,-0.240363531,0.437006794,0.226243452,-0.208087261,0
419,3,3,1,1,1,1,1,1,1,1,1,1.307160893,0.177429815,-7.53085549,-12.73517289,0
420,6,7,3,4,6,1,4,4,5,2,3,0.181688585,0.112535571,-0.845875914,-1.932830934,0
421,4,3,1,1,1,1,1,1,1,1,1,0.216859594,0.112535571,-7.53085549,-12.73517289,0
422,3,3,1,1,1,1,1,1,1,1,1,-0.627244637,-0.633748241,-7.53085549,-12.73517289,0
423,4,4,1,1,1,1,1,1,1,1,1,-1.36583584,-1.704503276,-7.53085549,-12.73517289,0
424,4,4,1,1,1,1,1,1,1,1,1,-0.31070555,0.53434816,-7.53085549,-12.73517289,0
425,7,7,1,1,1,1,1,1,1,1,1,-1.506519879,-2.06142162,-7.53085549,-12.73517289,0
426,7,7,1,1,1,1,1,1,1,1,1,-1.33066483,-1.607161909,-7.53085549,-12.73517289,0
427,2,3,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
428,6,6,1,1,1,1,1,1,1,1,1,-1.40100685,-2.223657232,-7.53085549,-12.73517289,0
429,2,3,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
430,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
431,5,5,1,4,1,1,1,1,1,1,1,-0.486560599,-0.147041407,-7.53085549,-12.73517289,0
432,4,4,1,1,1,1,1,1,1,1,1,-0.943783724,-0.341724141,-7.53085549,-12.73517289,0
433,5,6,1,1,1,1,1,1,1,1,1,-1.014125743,-1.801844642,-7.53085549,-12.73517289,0
434,6,6,1,1,1,1,1,1,1,1,1,-0.803099686,-1.282690686,-7.53085549,-12.73517289,0
435,3,4,1,4,1,1,1,1,1,1,1,-0.099679493,-1.217796442,-7.53085549,-12.73517289,0
436,6,6,3,5,6,5,5,4,4,4,4,-0.134850502,0.372112549,-0.057552851,0.427344618,1
437,7,6,3,4,6,1,4,5,4,4,3,0.498227672,1.313079094,-1.066606372,-0.888907132,0
438,6,7,3,5,7,4,5,5,5,4,4,1.131305845,0.761478016,0.888434825,0.654284575,1
439,4,5,1,4,1,1,1,1,1,1,1,-0.521731608,-1.47737342,-7.53085549,-12.73517289,0
440,3,3,1,1,1,1,1,1,1,1,1,-0.416218579,-0.47151263,-7.53085549,-12.73517289,0
441,5,6,3,5,4,1,4,3,6,4,3,-0.978954734,0.501901038,-0.908941759,-0.117311278,0
442,6,6,3,5,6,2,3,5,4,2,3,-0.521731608,0.923713627,0.068578839,-0.253475253,1
443,5,5,2,5,2,1,3,3,4,3,2,0.6037407,0.923713627,-0.782810069,-0.117311278,0
444,5,4,1,1,1,1,1,1,1,1,1,0.427885652,-0.503959752,-7.53085549,-12.73517289,0
445,3,4,1,1,1,1,1,1,1,1,1,-0.521731608,-0.114594285,-7.53085549,-12.73517289,0
446,5,5,1,1,1,1,1,1,1,1,1,0.181688585,0.404559671,-7.53085549,-12.73517289,0
447,3,3,1,1,1,1,1,1,1,1,1,-1.049296753,-0.795983852,-7.53085549,-12.73517289,0
448,7,7,3,5,7,4,5,4,3,5,4,0.6037407,1.410420461,-0.120618696,1.153552481,1
449,4,3,1,1,1,1,1,1,1,1,1,-0.205192521,-0.568853996,-7.53085549,-12.73517289,0
450,4,5,1,1,1,1,1,1,1,1,1,-1.295493821,-0.601301119,-7.53085549,-12.73517289,0
451,7,7,3,6,7,3,5,5,4,4,3,1.694042,1.345526217,0.005512994,0.654284575,1
452,3,4,1,1,1,1,1,1,1,1,1,0.252030604,0.339665427,-7.53085549,-12.73517289,0
453,4,4,1,1,1,1,1,1,1,1,1,-0.873441705,0.566795283,-7.53085549,-12.73517289,0
454,4,3,1,1,1,1,1,1,1,1,1,1.131305845,0.923713627,-7.53085549,-12.73517289,0
455,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
456,5,5,1,1,1,1,1,1,1,1,1,-0.064508483,0.437006794,-7.53085549,-12.73517289,0
457,6,6,3,3,2,1,3,5,5,3,2,0.427885652,1.183290605,-0.656678379,0.518120601,0
458,4,4,1,1,1,1,1,1,1,1,1,-0.908612714,-1.347584931,-7.53085549,-12.73517289,0
459,6,5,2,4,2,1,3,3,3,3,2,0.6037407,1.183290605,0.762303135,0.245792653,0
460,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
461,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
462,3,2,1,1,1,1,1,1,1,1,1,-0.31070555,-0.601301119,-7.53085549,-12.73517289,0
463,4,3,1,1,1,1,1,1,1,1,1,0.849937768,0.566795283,-7.53085549,-12.73517289,0
464,5,4,1,1,1,1,1,1,1,1,1,1.518186951,0.24232406,-7.53085549,-12.73517289,0
465,1,1,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
466,6,7,3,5,1,1,1,1,1,1,1,1.694042,0.339665427,-2.04412697,-0.435027218,0
467,3,4,1,1,1,1,1,1,1,1,1,1.62369998,0.24232406,-7.53085549,-12.73517289,0
468,3,4,1,1,1,1,1,1,1,1,1,0.216859594,-0.828430975,-7.53085549,-12.73517289,0
469,3,4,1,1,1,1,1,1,1,1,1,-0.486560599,-0.990666586,-7.53085549,-12.73517289,0
470,4,3,1,1,1,1,1,1,1,1,1,-0.099679493,-1.47737342,-7.53085549,-12.73517289,0
471,3,2,1,1,1,1,1,1,1,1,1,-2.807847236,-3.440424316,-7.53085549,-12.73517289,0
472,7,6,3,5,6,1,4,4,4,3,2,1.131305845,1.442867584,-0.183684541,0.15501667,0
473,6,6,3,5,4,1,4,2,4,5,3,0.146517575,-0.860878097,-0.688211301,-1.252011063,0
474,6,6,3,4,2,1,3,3,4,3,2,0.076175556,-0.568853996,0.068578839,-0.752743158,0
475,7,4,1,1,1,1,1,1,1,1,1,-0.064508483,-0.244382774,-7.53085549,-12.73517289,0
476,3,3,1,1,1,1,1,1,1,1,1,0.63891171,-0.503959752,-7.53085549,-12.73517289,0
477,4,2,1,1,1,1,1,1,1,1,1,0.709253729,-0.47151263,-7.53085549,-12.73517289,0
478,5,4,1,1,1,1,1,1,1,1,1,-0.451389589,-1.120455075,-7.53085549,-12.73517289,0
479,4,4,1,1,1,1,1,1,1,1,1,0.427885652,0.372112549,-7.53085549,-12.73517289,0
480,3,3,1,1,1,1,1,1,1,1,1,1.588528971,0.339665427,-7.53085549,-12.73517289,0
481,7,7,3,5,6,1,5,4,4,3,3,-0.451389589,-0.698642486,-0.656678379,-0.48041521,0
482,6,5,1,1,1,1,1,1,1,1,1,-0.029337473,-1.023113708,-7.53085549,-12.73517289,0
483,6,6,3,5,1,1,1,1,1,1,1,-0.767928676,-0.276829896,-2.012594048,-1.524339012,0
484,5,5,1,1,1,1,1,1,1,1,1,-0.31070555,-1.542267664,-7.53085549,-12.73517289,0
485,5,6,3,5,6,5,4,3,5,4,3,0.392714643,-0.211935652,0.856901902,0.881224532,1
486,3,3,1,1,1,1,1,1,1,1,1,1.342331903,0.826372261,-7.53085549,-12.73517289,0
487,3,3,1,1,1,1,1,1,1,1,1,1.307160893,0.339665427,-7.53085549,-12.73517289,0
488,4,4,1,1,1,1,1,1,1,1,1,-0.134850502,-0.017252918,-7.53085549,-12.73517289,0
489,6,6,3,5,6,5,5,4,4,7,3,-1.33066483,0.793925138,-0.814342991,-0.979683115,1
490,4,4,1,1,1,1,1,1,1,1,1,-0.873441705,-0.04970004,-7.53085549,-12.73517289,0
491,5,4,1,1,1,1,1,1,1,1,1,-1.40100685,0.729030894,-7.53085549,-12.73517289,0
492,6,5,2,4,2,1,4,2,3,6,2,0.252030604,0.599242405,-0.593612534,-1.47895102,0
493,3,3,1,1,1,1,1,1,1,1,1,0.744424739,0.339665427,-7.53085549,-12.73517289,0
494,5,4,1,1,1,1,1,1,1,1,1,-0.029337473,-1.120455075,-7.53085549,-12.73517289,0
495,5,5,1,1,1,1,1,1,1,1,1,-0.803099686,0.95616075,-7.53085549,-12.73517289,0
496,3,2,1,1,1,1,1,1,1,1,1,0.67408272,0.177429815,-7.53085549,-12.73517289,0
497,4,3,1,1,1,1,1,1,1,1,1,-0.38104757,-0.795983852,-7.53085549,-12.73517289,0
498,6,6,3,4,4,1,3,3,5,2,2,-0.416218579,-0.341724141,-0.782810069,-1.252011063,0
499,5,4,1,1,1,1,1,1,1,1,1,-0.205192521,-0.244382774,-7.53085549,-12.73517289,0
500,3,2,1,1,1,1,1,1,1,1,1,0.181688585,-0.990666586,-7.53085549,-12.73517289,0
501,5,6,3,4,4,1,3,4,5,4,3,0.041004546,0.761478016,-0.972007604,-1.388175037,0
502,6,6,3,4,6,5,5,4,4,6,4,-0.064508483,-0.211935652,-1.445001442,-0.661967175,1
503,4,2,1,1,1,1,1,1,1,1,1,1.694042,0.95616075,-7.53085549,-12.73517289,0
504,5,4,1,1,1,1,1,1,1,1,1,-0.31070555,0.080088449,-7.53085549,-12.73517289,0
505,6,5,1,1,1,1,1,1,1,1,1,-1.189980792,-1.05556083,-7.53085549,-12.73517289,0
506,5,4,1,1,1,1,1,1,1,1,1,-0.029337473,-0.731089608,-7.53085549,-12.73517289,0
507,3,4,1,1,1,1,1,1,1,1,1,-0.486560599,-0.76353673,-7.53085549,-12.73517289,0
508,2,3,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
509,2,2,1,1,1,1,1,1,1,1,1,-5.234646901,-7.188066937,-7.53085549,-12.73517289,0
510,4,4,1,1,1,1,1,1,1,1,1,0.568569691,1.085949239,-7.53085549,-12.73517289,0
511,3,3,1,1,1,1,1,1,1,1,1,-1.049296753,-1.931633131,-7.53085549,-12.73517289,0
512,4,4,1,1,1,1,1,1,1,1,1,0.63891171,-0.568853996,-7.53085549,-12.73517289,0
513,6,6,3,5,6,5,5,3,4,6,4,-0.732757666,0.339665427,-0.593612534,-1.388175037,1
514,6,7,3,5,7,2,5,5,3,3,3,-0.627244637,-0.04970004,-0.972007604,-1.070459098,0
515,4,4,1,1,1,1,1,1,1,1,1,-0.134850502,-0.211935652,-7.53085549,-12.73517289,0
516,5,6,3,4,6,1,4,3,5,5,3,-0.099679493,-0.211935652,-0.782810069,-0.298863244,0
517,6,6,3,5,7,3,5,3,4,3,3,-0.803099686,-0.147041407,-1.035073449,-0.661967175,1
518,5,5,1,1,1,1,1,1,1,1,1,0.427885652,0.437006794,-7.53085549,-12.73517289,0
519,5,5,1,1,1,1,1,1,1,1,1,-0.099679493,-1.185349319,-7.53085549,-12.73517289,0
520,5,5,1,1,1,1,1,1,1,1,1,-0.029337473,-1.152902197,-7.53085549,-12.73517289,0
521,4,4,1,1,1,1,1,1,1,1,1,0.568569691,-0.147041407,-7.53085549,-12.73517289,0
522,3,4,1,1,1,1,1,1,1,1,1,-0.31070555,-1.088007953,-7.53085549,-12.73517289,0
523,6,7,3,5,6,1,3,4,5,4,3,0.67408272,-0.341724141,0.100111762,-0.661967175,0
524,5,4,1,1,1,1,1,1,1,1,1,-0.275534541,-1.801844642,-7.53085549,-12.73517289,0
525,5,3,1,1,1,1,1,1,1,1,1,-0.838270695,-1.412479175,-7.53085549,-12.73517289,0
526,5,4,1,1,1,1,1,1,1,1,1,-0.451389589,-1.444926297,-7.53085549,-12.73517289,0
527,3,2,1,1,1,1,1,1,1,1,1,-0.697586657,-1.980303815,-7.53085549,-12.73517289,0
528,5,4,1,1,1,1,1,1,1,1,1,0.252030604,-0.503959752,-7.53085549,-12.73517289,0
